start_story;;;;;;
dialogue;You are sitting at your desk in your office, located in London, England. Your desk is relatively clean, with only your usual notepad and pen on it. On it are notes you usually write to keep track of details from previous cases.;;;;;
dialogue;Suddenly, the phone starts ringing. You quickly pick it up and bring it to your ear.;;;;;
dialogue;“Hello? Are you the private consultant I’ve heard so much about? Ah, good, I have the right number then. A client of mine has said a lot about you and how effective you are at your job.”;;;;;
dialogue;“They claimed that you were one of the best private consultants with expertise in forensics out there, is that true?”;;;;;
choice_2;1. [Yes];2. [No];;;;
path_2;“Aha! I like your confidence!”;“Oh, no need to be humble!”;;;;
dialogue;“Oh, where are my manners? I am Jim Moore, a detective, and I have need of your assistance in a case I am currently working on. As is standard, I will assume you follow rules of client confidentiality.”;;;;;
dialogue;You hear the rustling of papers on the other side of the phone.;;;;;
dialogue;“So, I guess I should start with some background details.”;;;;;
dialogue;“A day ago, March 7th, the corpse of one Winston Payne, male, 48, was found in a back alleyway between the local general goods store ‘The Good Generals’, and a ceramic ware shop ‘Potter Pots Pots.’”;;;;;
dialogue;“From some anonymous citizens, I have learned that he isn’t particularly well off, and works at ‘The Good Generals.’ He works there as a cleaner and cashier, and it was his employer who found him in that alleyway after he failed to get back to the cash register after his lunch break.”;;;;;
dialogue;“After some investigation on my own, I have narrowed down our suspects to three people.”;;;;;
dialogue;“James Baker, male, 27, owns and runs a family legacy bakery just four blocks away from the crime scene. When I was questioning him, he outright stated that he was not too hung up on Mr. Payne’s demise. He even said ‘good riddance’ afterward.”;;;;;
dialogue;“Jagger Carpenter, male, 28, runs a woodwork shop three blocks from the crime scene. When I questioned him, he was highly irritable and bad-tempered.”;;;;;
dialogue;“Finally, Andrew Potter, male, 63, a ceramist. The ceramics shop next to the crime scene is his. When I interrogated him, his eyes bore into mine, unblinkingly, and his tone was always rather ... excited shall we say. He just has this very unsettling atmosphere around him, gives me the creeps.”;;;;;
dialogue;“All three suspects were seen in close proximity to the alleyway within an hour of the estimated time of murder.”;;;;;
comment;start recording focus;;;;;
dialogue;“Now that I’ve told you the basic details, I’ll get into the details. This is where I need your help. Your expertise in forensics, logical reasoning, and deduction will be crucial for helping me determine who is the true killer of these three.”;;;;;
dialogue;“I managed to get in touch with a few anonymous citizens. From them, I got some possible motives for why our suspects would have murdered Mr. Payne.”;;;;;
comment;end recording focus;;;;;
state;;;;;;
comment;if focused;if unfocused;;;;
state_dialogue;“Mr. Payne visits Mr Baker’s bakery quite often but usually doesn’t end up buying anything. Mr. Baker is known for having no tolerance for thieves and has publicly called out to Mr. Payne to buy something or leave, even once or twice claiming that he saw Mr. Payne smuggle something out of his shop. Generally, people think he’s a strict, but fair person.”;“Mr. Payne visits Mr Baker’s bakery quite often but usually doesn’t end up buying anything. Customers have seen him verbally chase Mr. Payne out of his shop a few times now. Mr. Baker is known for complaining about thieves, and with how he treats Mr. Payne, possibly believes he is a thief. People clearly see that he does not like Payne.”;;;;
state_dialogue;“Mr. Carpenter has been down on his luck the past year. His business is at an all-time low, and because of it, he has lashed out verbally at many of his customers, a few times close to physically. Generally, people are weary and moderately scared about approaching him.”;“Mr. Carpenter is known to have a short temper recently due to poor luck regarding his business. He does not treat his customers respectfully, and customers usually leave his shop with scathing remarks following them. Generally, people consider him rather rude and would rather not approach him.”;;;;
state_dialogue;“Potter is known for practicing occultism. His shop blatantly has strange circles and ominous black symbols painted all over. He advertises that his pottery has special effects. Customers who enter his shop often hear incoherent mumbling in the backroom, presumably from Potter.”;“Mr. Potter is known to dabble in occultism, and his shop feels dark and ominous to customers. The shop itself as well as the pots on display have strange black symbols all over them.”;;;;
state_dialogue;“One citizen even claims that she snuck into the backroom and saw an open book with unnaturally grotesque images in it, but refused to say more. Generally, people are majorly creeped out by him and slightly fearful.”;“Some customers have even stated that they have heard suspicious noises coming from the backroom. Generally, people are really creeped out by him.”;;;;
comment;if focused;;;if unfocused;;
state_choice_3;1. [Baker may be on bad terms with Payne, but not enough to commit murder. Citizens say he is a fair person after all.];2. [Carpenter seems to be the suspect most prone to physical violence.];3. [Potter’s beliefs in the unnatural make him unpredictable, which makes him dangerous.];1. [Baker is the only suspect with a proper motive against Payne specifically.];2. [Carpenter, although short-tempered and rude, hasn’t actually physically hurt anyone.];3. [Potter’s belief in the unnatural makes him unpredictable. You never know what he is and isn't willing to do.]
point_change;Baker -1;Carpenter 1;Potter 1;Baker 1;Carpenter -1;Potter 1
state_path_3;“Yes, I completely agree with that.”;“Yes, with his recent attitude and actions, he is the most likely to harm another.”;“Hmm, a rather rude way to say it, but not untrue.”;“That is true, the other two, while suspicious in their own ways, don’t have a reason to target Mr. Payne specifically.”;“True, verbal assault and possible mental harm aside.”;“Yes, that is the main reason why I suspect him as well besides his store's close proximity to the murder scene.”
comment;start recording focus;;;;;
dialogue;“Moving on, in order to learn more about the suspects, I looked into past reports of these suspects in other cases to see if they have criminal records of any kind. Naturally, a criminal past may indicate a criminal present.”;;;;;
dialogue;“Lo and behold, none of them are perfectly clean. All of them have their names noted in past cases, though I should point out that some of the cases came out inconclusive or just straight-up false.”;;;;;
comment;end recording focus;;;;;
state;;;;;;
state_dialogue;“Mr. Baker has a few cases where customers tried to get him arrested for poisoning them with his baked goods. However, none of these cases were proven true.”;“Mr. Baker has a few cases where customers accused him of poisoning his baked goods. However, none of those accusations led anywhere, and the customers abruptly stopped their accusations soon after. Since none of the accusations stuck, his criminal records look relatively clean.”;;;;
state_dialogue;“It was also noted that almost all of the accusers were frequent customers of a rival bakery and were later fined or arrested for false accusations. Despite the rather obvious attempt to falsely discredit Mr. Baker, these cases were still added to his records. I can’t imagine Mr. Baker being very pleased about that.”;“Mr. Carpenter has been in a few cases where he verbally assaulted former customers in public for no longer buying from his store. One of the cases almost turned into a case of physical assault, which ended up on his criminal record.”;;;;
state_dialogue;“Mr. Carpenter has had a good few cases where he verbally assaulted his former customers in public when he saw them enter a competitor’s store. He screamed profanities and insults at them about being traitors and scum for no longer buying his services, before stomping away, fuming.”;“Potter hasn’t had many terrible cases. He mostly has police files about him and his questionable practices in the occult, where customers complain about him and his shop being excessively disturbing and unnatural. Curiously, despite all these complaints about his obsession with the occult, he has no strong criminal record.”;;;;
state_dialogue;“There is one record where he almost resorted to physical violence with a former customer who shouted back. Mr. Carpenter grabbed his former customer’s shirt collar and threatened to punch him with his fist raised. He was promptly tackled by a couple of cops and arrested. He was fined for causing a public disturbance and attempted assault.”;skip;;;;
state_dialogue;“Mr. Potter doesn’t have any major cases on file. He mostly has police files about faint suspicions from former and present customers that he’s doing something suspicious in the back of his shop. Enough have complained about him to warrant a full search of his shop, but no actual evidence was found of him harming anyone or doing anything else illegal.”;skip;;;;
dialogue;“What do you think?”;;;;;
state_choice_3;1. [Baker has the least suspicious criminal record since the accusations made against him were clear acts of sabotage.];2. [Carpenter is the only suspect with a notable criminal record, and there are numerous other signs that show an inclination towards physical violence.];3. [Potter seems to be strongly mistrusted by his customers, but the lack of evidence despite a warranted search of his shop makes it clear his criminal records are relatively weak.];1. [The fact that all of the accusers against Baker suddenly went silent is suspicious, if not slightly alarming. Baker may have done something to “pacify” the accusers.];2. [Carpenter has the most solid criminal record, and seems the most prone to violence.];3. [Potter has no strong criminal record despite his connection with occultism, which is rather strange. He might be adept enough with his practice to hide evidence or convince the police from investigating further.]
point_change;Baker -1;Carpenter 1;Potter -1;Baker 1;Carpenter 1;Potter 1
state_path_3;“Indeed, while both he and Mr. Potter have the cleaner records of the three, Mr. Potter’s cases were genuine concerns from citizens and not clear sabotage like Mr. Baker’s case.”;“Being the most violent, both mental and physical, of the suspects is definitely a strike against him.”;“I feel like the results of his cases were inconclusive than anything, but I digress.”;“I hadn’t thought of that. Although not directly related to his criminal record, I suppose that is a possible point of suspicion.”;“Yes, he is the most suspicious to me as well for the same reasons.”;“I’m not a believer in the occult myself, so I’m not so sure of that. But if you think so, I will take that into account.”
comment;start recording focus;;;;;
dialogue;“Our next clue is from a witness from the day of the murder.”;;;;;
dialogue;“On the day of the murder, one citizen near the alley witnessed a dark-coated figure rush out of that alleyway around the estimated time of the murder. Normally, this would have been a huge clue to narrowing down the suspect, especially if they managed to remember any distinct features of that figure.”;;;;;
dialogue;“Unfortunately, the witness had poor eyesight and didn’t see any other identifying features, nor could they make a better description of the coloring of the coat. They just said that the figure was wearing a dark, if not black, coat.”;;;;;
dialogue;“Still, I decided to interrogate each suspect about what they were wearing that day and searched their houses and shops for anything suspicious as well as those clothes.”;;;;;
comment;end recording focus;;;;;
state;;;;;;
state_dialogue;“All suspects were all wearing grey coats that day. Normally this would be pointless to consider a clue, but Baker and Carpenter were wearing dark grey coats while Potter was wearing a slightly lighter grey coat covered in strange black symbols.”;“Unfortunately, there’s not much to say. All suspects were wearing grey coats that day, though I suppose something of note is that Potter’s had a strange black pattern on it.”;;;;
state_dialogue;“What do you think? You think these details are important enough to take note of?”;“What do you think?”;;;;
state_choice_3;1. [Baker and Carpenter match the description better than Potter since they were wearing darker grey coats.];2. [Potter was wearing a lighter grey coat, but his coat was covered in darker symbols, perhaps the witness’ poor eyesight mixed the black symbols with the lighter grey to form a darker grey.];3. [There’s not enough information, all the coats are in some way or another visible as dark coats, especially with poor vision.];1. [If they were all wearing grey, then we can’t decisively deduce anything.];2. [The witness should have noticed the strange pattern on Potter’s coat, so it’s more likely one of the other two.];3. [The black pattern on Potter’s coat may have made the overall color of the coat darker in the eyes of the witnesses since they had poor eyesight.]
